,support,itemsets,length
2939,0.3333333333333333,"['mail.ru-Web_M', 'Akamai-CDN_H', 'Yandex-NetBIOS.Session.Service_M']",3
2940,0.7,"['Zoho-Web_M', 'Tencent-DNS_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
2941,0.5666666666666667,"['Baidu-Web_H', 'tcp/1_H', 'Yandex-NetBIOS.Session.Service_M']",3
2942,0.4666666666666667,"['AnyDesk-AnyDesk_H', 'tcp/2323_L', 'Hetzner-Hetzner.Hosting.Service_H']",3
2943,0.6666666666666666,"['SAMBA_H', 'Apple-Inbound_Email_H', 'tcp/8181_H']",3
2944,0.7666666666666667,"['udp/443_H', 'Google-ICMP_H', 'SSH_M']",3
2945,0.4,"['udp/54743_M', 'Microsoft-Office365.Published_H', 'Apple-APNs_H']",3
2946,0.4333333333333333,"['HTTPS_H', 'tcp/8181_H', 'udp/5228_H']",3
2947,0.6666666666666666,"['Zoho-Web_M', 'PING_H', 'NewRelic-Web_H']",3
2948,0.4,"['udp/8765_H', 'tcp/2323_L', 'tcp/83_H']",3
2949,0.9333333333333332,"['Baidu-ICMP_H', 'Kaspersky-Web_H', 'tcp/39670_H']",3
2950,0.4,"['udp/6002_H', 'Bitdefender-Web_M', 'Avast-Avast.Security_H']",3
2951,0.5333333333333333,"['VK-NetBIOS.Session.Service_L', 'tcp/39670_H', 'Microsoft-Office365.Published_H']",3
2952,0.7,"['Cloudflare-Web_H', 'Cloudflare-NTP_H', 'Salesforce-NetBIOS.Session.Service_M']",3
2953,0.3,"['udp/59544_M', 'Yandex-Web_H', 'Vultr-Vultr.Cloud_H']",3
2954,0.5,"['RSH_L', 'Google-DNS_H', 'X-WINDOWS_M']",3
2955,0.3333333333333333,"['Xero-Web_M', 'GCore.Labs-CDN_H', 'udp/53698_H']",3
2956,0.4,"['Spotify-Spotify_M', 'Microsoft-NTP_H', 'Microsoft-Office365.Published_H']",3
2957,0.3666666666666666,"['Microsoft-Skype_Teams_H', 'mail.ru-NetBIOS.Session.Service_L', 'Cloudflare-Other_H']",3
2958,0.4333333333333333,"['tcp/43133_M', 'udp/9803_M', 'Amazon-Web_M']",3
2959,0.4,"['Box-Web_H', 'Alibaba-DingTalk_H', 'Akamai-Linode.Cloud_H']",3
2960,0.6,"['Oracle-NetBIOS.Session.Service_H', 'Bunny.net-CDN_H', 'SNMP_H']",3
2961,0.6666666666666666,"['GlobalSign-OCSP_H', 'Netflix-Web_H', 'Sophos-Web_M']",3
2962,0.3,"['Yandex-Web_H', 'Ingenuity-Ingenuity.Cloud.Service_M', 'tcp/46803_M']",3
2963,0.3666666666666666,"['Microsoft-Office365.Published_H', 'Zscaler-Zscaler.Cloud_H', 'ADP-NetBIOS.Session.Service_L']",3
2964,0.6333333333333333,"['tcp/8728_M', 'BuiltIn-Meta-Whatsapp_H', 'Amazon-Web_M']",3
2965,0.3,"['tcp/21909_M', 'Hetzner-Hetzner.Hosting.Service_H', 'Amazon-Web_M']",3
2966,0.5,"['Cloudflare-Web_H', 'tcp/1688_H', 'Bitdefender-Web_M']",3
2967,0.3333333333333333,"['tcp/7680_H', 'tcp/9876_H', 'X-WINDOWS_M']",3
2968,0.9333333333333332,"['Cloudflare-Web_H', 'Tencent-NetBIOS.Session.Service_H', 'tcp/8728_M']",3
2969,0.3333333333333333,"['Microsoft-NTP_H', 'udp/443_H', 'mail.ru-NetBIOS.Session.Service_M']",3
2970,0.4,"['MS-SQL_L', 'Yandex-Web_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
2971,0.3,"['Fortinet-FortiSASE_L', 'Apple-Inbound_Email_H', 'mail.ru-NetBIOS.Session.Service_L']",3
2972,0.4,"['Microsoft-NetBIOS.Session.Service_H', 'Google-DNS_H', 'TRACEROUTE_M']",3
2973,0.4333333333333333,"['SIP_L', 'DHCP_H', 'Kaspersky-Web_H']",3
2974,0.4,"['Alibaba-DingTalk_H', 'Zoom.us-Zoom.Meeting_H', 'tcp/51413_M']",3
2975,0.3,"['Pinterest-Web_H', 'Google-DNS_H', 'Fortinet-NetBIOS.Session.Service_L']",3
2976,0.3,"['Microsoft-Skype_Teams_H', 'Cisco-Webex_H', 'mail.ru-Web_L']",3
2977,0.5,"['Datadog-Datadog_H', 'Zendesk-Zendesk.Suite_M', 'udp/138_M']",3
2978,0.3666666666666666,"['Alibaba-NetBIOS.Session.Service_H', 'Zoom.us-Zoom.Meeting_M', 'tcp/2345_H']",3
2979,0.3666666666666666,"['tcp/1521_H', 'tcp/34567_M', 'tcp/5223_H']",3
2980,0.8333333333333334,"['Datadog-Datadog_H', 'ByteDance-Lark_H', 'tcp/30192_H']",3
2981,0.3,"['ESET-Eset.Service_M', 'tcp/1521_H', 'Kaspersky-Web_H']",3
2982,0.4,"['DigiCert-OCSP_H', 'tcp/1521_H', 'NIST-ITS_H']",3
2983,0.3,"['Medianova-CDN_L', 'Adobe-Web_H', 'Sony-PlayStation.Network_H']",3
2984,0.4,"['tcp/5000_H', 'Cisco-DNS_H', 'Salesforce-Web_M']",3
2985,0.4666666666666667,"['SAP-HANA_L', 'HTTP_H', 'udp/50084_H']",3
2986,0.3,"['MEGA-MEGA.Cloud_H', 'X-WINDOWS_M', 'udp/9803_M']",3
2987,0.4,"['tcp/30192_H', 'Adobe-Adobe.Experience.Cloud_H', 'Intuit-Web_H']",3
2988,0.4333333333333333,"['Naver-Line_H', 'Google-ICMP_H', 'tcp/51413_M']",3
2989,0.4333333333333333,"['Citrix-Web_H', 'McAfee-NetBIOS.Session.Service_L', 'tcp/2345_H']",3
2990,0.5666666666666667,"['Tencent-Other_H', 'Cloudflare-CDN_H', 'udp/80_M']",3
2991,0.7,"['Zoho-Web_M', 'Tencent-NetBIOS.Session.Service_H', 'tcp/39670_H']",3
2992,0.3333333333333333,"['ByteDance-Lark_H', 'Google-DNS_H', 'udp/49001_L']",3
2993,0.3,"['tcp/7680_H', 'tcp/12885_M', 'Baidu-ICMP_H']",3
2994,0.3,"['Ingenuity-Ingenuity.Cloud.Service_M', 'SpaceX-Starlink_M', 'udp/21909_M']",3
2995,0.3,"['ColoCrossing-ColoCrossing.Hosting.Service_H', 'udp/46803_L', 'tcp/8080_H']",3
2996,0.4666666666666667,"['MMS_H', 'tcp/1688_H', 'tcp/5443_H']",3
2997,0.3,"['tcp/39670_H', 'Vultr-Vultr.Cloud_H', 'udp/48252_L']",3
2998,0.8333333333333334,"['tcp/43133_M', 'Cisco-Webex_H', 'udp/53698_H']",3
2999,0.3,"['Zendesk-Zendesk.Suite_M', 'Akamai-CDN_H', 'HP-Web_M']",3
3000,0.3333333333333333,"['Blockchain-Crypto.Mining.Pool_H', 'Apple-Other_H', 'CacheFly-CDN_M']",3
3001,0.3333333333333333,"['Cisco-Web_H', 'MS-SQL_L', 'Yandex-NetBIOS.Session.Service_M']",3
3002,0.9333333333333332,"['Apple-Inbound_Email_H', 'tcp/1900_H', 'tcp/8886_H']",3
3003,0.3,"['udp/25000_M', 'BuiltIn-Meta-Whatsapp_H', 'Tencent-VooV.Meeting_H']",3
3004,0.3333333333333333,"['Sectigo-Sectigo_M', 'tcp/8888_H', 'HP-Web_M']",3
3005,0.6666666666666666,"['Cisco-NetBIOS.Session.Service_M', 'SSL_H', 'udp/8765_H']",3
3006,0.3333333333333333,"['Intuit-Web_M', 'GCore.Labs-CDN_H', 'Imperva-Imperva.Cloud.WAF_M']",3
3007,0.4666666666666667,"['DigiCert-OCSP_H', 'udp/6881_H', 'IKE_H']",3
3008,0.4666666666666667,"['udp/51560_M', 'INAP-INAP_H', 'Dropbox-Web_H']",3
3009,0.9666666666666668,"['tcp/43133_M', 'tcp/1688_H', 'ntp.org-NTP_H']",3
3010,0.4,"['Blockchain-Crypto.Mining.Pool_H', 'NewRelic-Web_H', 'Salesforce-NetBIOS.Session.Service_M']",3
3011,0.9666666666666668,"['Apple-Other_H', 'tcp/5000_H', 'udp/39670_H']",3
3012,0.3,"['Netflix-Web_H', 'Yahoo-NTP_H', 'Dropbox-Web_H']",3
3013,0.3,"['udp/5001_H', 'Shopify-Shopify_H', 'Netflix-Web_H']",3
3014,0.9666666666666668,"['Tencent-NetBIOS.Session.Service_H', 'NewRelic-Web_H', 'Cloudflare-NTP_H']",3
3015,0.5333333333333333,"['Hetzner-Hetzner.Hosting.Service_H', 'mail.ru-NetBIOS.Session.Service_L', 'Naver-Line_H']",3
3016,0.3,"['Pinterest-Web_H', 'SpaceX-Starlink_M', 'udp/55901_H']",3
3017,0.3666666666666666,"['udp/5001_H', 'NewRelic-NetBIOS.Session.Service_L', 'udp/25401_M']",3
3018,1.0,"['Microsoft-Skype_Teams_H', 'tcp/39670_H', 'Microsoft-Outlook_H']",3
3019,0.6,"['IKE_H', 'udp/49304_H', 'udp/138_M']",3
3020,0.3,"['Baidu-Web_H', 'Hosting-Bulletproof.Hosting_H', 'tcp/51033_M']",3
3021,0.4666666666666667,"['Microsoft-ICMP_H', 'Cloudflare-DNS_H', 'Dell-NetBIOS.Session.Service_M']",3
3022,0.3,"['IPFS-IPFS.Gateway_H', 'Google-DNS_H', 'tcp/8888_H']",3
3023,0.3666666666666666,"['Adobe-Adobe.Sign_H', 'tcp/4443_H', 'OVHcloud-OVH.Telecom_M']",3
3024,0.4666666666666667,"['udp/5228_M', 'Rackspace-CDN_H', 'udp/138_M']",3
3025,0.4333333333333333,"['Microsoft-Office365.Published_H', 'M247-M247.Hosting.Service_H', 'McAfee-NetBIOS.Session.Service_L']",3
3026,0.4,"['CacheFly-CDN_H', 'Microsoft-Office365.Published_H', 'Microsoft-Microsoft.Update_H']",3
3027,0.3,"['udp/60020_L', 'INAP-INAP_H', 'LinkedIn-Web_H']",3
3028,0.3,"['RDP_M', 'Tencent-Other_H', 'SMB_H']",3
3029,0.3,"['tcp/43133_M', 'udp/60020_L', 'Yandex-Web_H']",3
3030,0.4666666666666667,"['udp/5228_M', 'SMB_H', 'Cloudflare-NTP_H']",3
3031,0.3333333333333333,"['DNS-Root.Name.Servers_H', 'ntp.org-NTP_H', 'Twitter-ICMP_H']",3
3032,0.3,"['udp/51400_L', 'Netflix-Web_H', 'tcp/5223_H']",3
3033,0.8,"['tcp/8081_H', 'tcp/1688_H', 'udp/53698_H']",3
3034,1.0,"['tcp/7680_H', 'Hosting-Bulletproof.Hosting_H', 'udp/8765_H']",3
3035,0.4,"['Oracle-NetBIOS.Session.Service_H', 'Zendesk-Zendesk.Suite_M', 'udp/8993_M']",3
3036,0.6666666666666666,"['ESET-Eset.Service_M', 'DHCP_H', 'Apple-NTP_H']",3
3037,0.5,"['SSL_H', 'tcp/39670_H', 'eBay-NetBIOS.Session.Service_L']",3
3038,0.4333333333333333,"['tcp/30192_H', 'IKE_H', 'GTHost-Dedicated.Instant.Servers_M']",3
3039,0.4,"['Pinterest-Web_H', 'Cloudflare-CDN_H', 'OVHcloud-OVH.Telecom_M']",3
3040,0.3333333333333333,"['VK-NetBIOS.Session.Service_L', 'Cloudflare-DNS_H', 'Apple-NTP_H']",3
3041,0.5,"['Datadog-Datadog_H', 'OVHcloud-OVHcloud_H', 'Tencent-VooV.Meeting_H']",3
3042,0.4666666666666667,"['tcp/8888_H', 'DNS_H', 'Performive-Performive.Cloud_M']",3
3043,0.9333333333333332,"['Microsoft-Skype_Teams_H', 'Oracle-Oracle.Cloud_H', 'DNS-DoH_DoT_H']",3
3044,0.3,"['Microsoft-NTP_H', 'RDP_L', 'udp/138_M']",3
3045,0.4,"['Baidu-ICMP_H', 'udp/6969_M', 'DigitalOcean-DigitalOcean.Platform_H']",3
3046,0.6333333333333333,"['ESET-Eset.Service_M', 'GlobalSign-OCSP_H', 'X-WINDOWS_M']",3
3047,0.4666666666666667,"['udp/8765_H', 'Google-ICMP_H', 'MEGA-MEGA.Cloud_H']",3
3048,0.9,"['Adobe-Web_H', 'Adobe-Adobe.Sign_H', 'Hosting-Bulletproof.Hosting_H']",3
3049,0.4,"['CacheFly-CDN_H', 'Microsoft-NetBIOS.Session.Service_H', 'Adobe-Adobe.Experience.Cloud_H']",3
3050,0.3,"['mail.ru-Web_M', 'Oracle-NetBIOS.Session.Service_H', 'Naver-Line_H']",3
3051,0.4666666666666667,"['Zendesk-Zendesk.Suite_M', 'Adobe-Adobe.Sign_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
3052,0.5333333333333333,"['Datadog-Datadog_H', 'CacheFly-CDN_M', 'Meta-NetBIOS.Session.Service_M']",3
3053,0.7,"['Apple-Web_H', 'SAMBA_H', 'Citrix-Web_H']",3
3054,0.5,"['Cisco-Webex_H', 'Microsoft-NTP_H', 'Malicious-Malicious.Server_M']",3
3055,0.7333333333333333,"['TELNET_M', 'NewRelic-Web_H', 'Cloudflare-NTP_H']",3
3056,0.9666666666666668,"['udp/8765_H', 'CDN77-CDN_H', 'Dropbox-Web_H']",3
3057,0.3,"['udp/50002_L', 'udp/50001_L', 'tcp/51413_M']",3
3058,0.3666666666666666,"['CDN77-CDN_H', 'RDP_L', 'Apple-NTP_H']",3
3059,0.5,"['SpaceX-Starlink_M', 'DNS_H', 'Tencent-VooV.Meeting_H']",3
3060,1.0,"['AnyDesk-AnyDesk_H', 'udp/443_H', 'NIST-ITS_H']",3
3061,0.4666666666666667,"['SAMBA_H', 'udp/39670_H', 'Dell-Web_M']",3
3062,0.3,"['udp/137_H', 'tcp/58625_M', 'Alibaba-NetBIOS.Session.Service_H']",3
3063,0.3333333333333333,"['ByteDance-Lark_H', 'udp/52148_M', 'Microsoft-Azure_M']",3
3064,0.5,"['udp/52148_M', 'DNS-DoH_DoT_H', 'Hetzner-Hetzner.Hosting.Service_H']",3
3065,0.9666666666666668,"['NTP_H', 'tcp/5000_H', 'Akamai-CDN_H']",3
3066,0.4333333333333333,"['Zendesk-NetBIOS.Session.Service_L', 'SNMP_H', 'Tencent-Web_H']",3
3067,0.3,"['udp/5001_H', 'tcp/30192_H', 'tcp/51400_M']",3
3068,0.3,"['udp/50084_H', 'tcp/48252_M', 'tcp/8080_H']",3
3069,0.3,"['udp/12885_L', 'tcp/51400_M', 'udp/39670_H']",3
3070,0.5666666666666667,"['Apple-Other_H', 'Zoom.us-Zoom.Meeting_H', 'tcp/2345_H']",3
3071,0.3,"['GCore.Labs-CDN_M', 'Vultr-Vultr.Cloud_H', 'Yandex-NetBIOS.Session.Service_M']",3
3072,0.5666666666666667,"['McAfee-Web_H', 'Meta-Whatsapp_H', 'ESET-Eset.Service_M']",3
3073,0.3333333333333333,"['Apple-Inbound_Email_H', 'LinkedIn-NetBIOS.Session.Service_L', 'SMB_H']",3
3074,0.5666666666666667,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'tcp/5000_H', 'M247-M247.Hosting.Service_H']",3
3075,0.3666666666666666,"['Yahoo-NTP_H', 'tcp/39670_H', 'Yandex-Web_H']",3
3076,0.3,"['Alibaba-Alibaba.Cloud_H', 'ESET-Eset.Service_H', 'udp/8993_M']",3
3077,0.4,"['Nutanix-Nutanix.Cloud_M', 'Ingenuity-Ingenuity.Cloud.Service_M', 'tcp/5223_H']",3
3078,0.3,"['tcp/2083_L', 'tcp/853_H', 'GlobalSign-OCSP_H']",3
3079,0.4666666666666667,"['SSL_H', 'udp/50002_L', 'Alibaba-NetBIOS.Session.Service_H']",3
3080,0.3666666666666666,"['tcp/30192_H', 'Tencent-NetBIOS.Session.Service_H', 'tcp/1443_M']",3
3081,0.9666666666666668,"['udp/137_H', 'Apple-APNs_H', 'LinkedIn-Web_H']",3
3082,0.7333333333333333,"['NTP_H', 'INAP-INAP_H', 'Sophos-Web_M']",3
3083,0.4333333333333333,"['PING_H', 'tcp/8728_M', 'HP-Web_M']",3
3084,0.5666666666666667,"['McAfee-Web_H', 'Bunny.net-CDN_H', 'Valve-Steam_H']",3
3085,0.9333333333333332,"['Cloudflare-NTP_H', 'Akamai-CDN_H', 'tcp/2345_H']",3
3086,0.3333333333333333,"['udp/5001_H', 'Kaspersky-Other_M', 'NIST-ITS_H']",3
3087,0.3,"['Cisco-Webex_H', 'Malicious-Malicious.Server_M', 'DNS-Root.Name.Servers_H']",3
3088,0.9333333333333332,"['HTTP_H', 'tcp/8728_M', 'DigitalOcean-DigitalOcean.Platform_H']",3
3089,0.5333333333333333,"['Microsoft-Skype_Teams_H', 'udp/64673_H', 'tcp/8886_H']",3
3090,0.4333333333333333,"['Hurricane.Electric-Hurricane.Electric.Internet.Services_M', 'Alibaba-Web_M', 'tcp/8181_H']",3
3091,0.3,"['udp/58899_L', 'tcp/58625_M', 'Dropbox-Web_H']",3
3092,0.3333333333333333,"['Microsoft-Office365_H', 'tcp/34567_M', 'tcp/1_M']",3
3093,0.3333333333333333,"['Datadog-Datadog_H', 'tcp/4000_M', 'udp/25401_M']",3
3094,0.9,"['Citrix-Web_H', 'Alibaba-NetBIOS.Session.Service_H', 'udp/138_M']",3
3095,0.3,"['Edgio-CDN_M', 'HTTPS_H', 'SAMBA_M']",3
3096,0.3,"['Tencent-VooV.Meeting_M', 'Edgio-CDN_M', 'ntp.org-NTP_H']",3
3097,0.4,"['Apple-Inbound_Email_H', 'GlobalSign-OCSP_H', 'tcp/4460_M']",3
3098,0.9666666666666668,"['Oracle-Oracle.Cloud_H', 'Tencent-NetBIOS.Session.Service_H', 'Dropbox-Web_H']",3
3099,0.4,"['Dropbox-NetBIOS.Session.Service_L', 'udp/50084_H', 'Ingenuity-Ingenuity.Cloud.Service_M']",3
3100,0.7,"['Hosting-Bulletproof.Hosting_H', 'udp/8993_M', 'tcp/83_H']",3
3101,0.3,"['udp/46803_L', 'SNMP_H', 'tcp/58625_M']",3
3102,0.4,"['Apple-Web_H', 'udp/51413_M', 'SNMP_H']",3
3103,0.3666666666666666,"['NTP_H', 'HTTPS_H', '8443_M']",3
3104,0.9666666666666668,"['INAP-INAP_H', 'Rackspace-CDN_H', 'tcp/5223_H']",3
3105,0.4,"['tcp/8728_M', 'TRACEROUTE_M', 'LinkedIn-Web_H']",3
3106,0.4,"['DigiCert-OCSP_H', 'RSH_M', 'Cisco-Webex_H']",3
3107,0.3666666666666666,"['Oracle-Oracle.Cloud_H', 'udp/21909_M', 'tcp/8886_H']",3
3108,0.5,"['Alibaba-Alibaba.Cloud_H', 'Twitter-NetBIOS.Session.Service_L', 'Valve-Steam_H']",3
3109,0.3666666666666666,"['Zoho-NetBIOS.Session.Service_L', 'Imperva-Imperva.Cloud.WAF_M', 'tcp/8728_M']",3
3110,0.3,"['Cloudflare-ICMP_L', 'Cloudflare-NTP_H', 'Stark.Industries-Stark.Industries.Hosting.Service_M']",3
3111,1.0,"['Alibaba-Alibaba.Cloud_H', 'Hosting-Bulletproof.Hosting_H', 'Cloudflare-NTP_H']",3
3112,0.4666666666666667,"['udp/138_M', 'Atlassian-Atlassian.Notification_M', 'M247-M247.Hosting.Service_H']",3
3113,0.5,"['Microsoft-WNS_M', 'tcp/5223_H', 'Amazon-Web_M']",3
3114,1.0,"['DigitalOcean-DigitalOcean.Platform_H', 'Baidu-DNS_H', 'Tencent-Web_H']",3
3115,0.4666666666666667,"['Zoho-NetBIOS.Session.Service_L', 'EGI-EGI.Hosting.Service_M', 'Akamai-Linode.Cloud_H']",3
3116,0.3,"['PING_H', 'RDP_L', 'SSH_M']",3
3117,0.8666666666666667,"['tcp/30192_H', 'tcp/1900_H', 'udp/53698_H']",3
3118,0.4,"['DNS_H', 'NIST-ITS_H', 'MS-SQL_L']",3
3119,0.3666666666666666,"['udp/5228_M', 'Microsoft-Azure_L', 'Microsoft-Outlook_H']",3
3120,0.3333333333333333,"['Intuit-Web_M', 'Atlassian-Atlassian.Notification_M', 'Yahoo-Web_H']",3
3121,0.3333333333333333,"['Cloudflare-Web_H', 'ServiceNow-NetBIOS.Session.Service_M', 'Cloudflare-ICMP_L']",3
3122,0.6333333333333333,"['Apple-Inbound_Email_H', 'udp/49304_H', 'Rackspace-CDN_H']",3
3123,0.6666666666666666,"['Microsoft-Web_H', 'Alibaba-Web_M', 'OVHcloud-OVHcloud_H']",3
3124,0.7666666666666667,"['Kaspersky-Web_H', 'Citrix-Web_H', 'udp/8993_M']",3
3125,0.5,"['Sectigo-Sectigo_M', 'Dropbox-Web_H', 'LinkedIn-Web_H']",3
3126,0.3333333333333333,"['Apple-Web_H', 'Cisco-Webex_H', 'Hurricane.Electric-Hurricane.Electric.Internet.Services_H']",3
3127,0.3,"['Cloudflare-Web_H', 'tcp/39670_H', 'ESET-Eset.Service_H']",3
3128,0.3,"['Zendesk-Zendesk.Suite_M', 'Adobe-NetBIOS.Session.Service_M', 'Alibaba-Other_M']",3
3129,0.9666666666666668,"['Cloudflare-Web_H', 'HTTP_H', 'LinkedIn-Web_H']",3
3130,0.9666666666666668,"['Tencent-DNS_H', 'tcp/8886_H', 'tcp/5223_H']",3
3131,0.9666666666666668,"['NIST-ITS_H', 'INAP-INAP_H', 'OVHcloud-OVHcloud_H']",3
3132,0.7,"['SAMBA_H', 'Cloudflare-CDN_H', 'Alibaba-NetBIOS.Session.Service_H']",3
3133,0.3333333333333333,"['udp/8765_H', 'Zoho-Web_M', 'tcp/21909_M']",3
3134,0.3333333333333333,"['tcp/4460_H', 'Hosting-Bulletproof.Hosting_H', 'mail.ru-NetBIOS.Session.Service_L']",3
3135,0.3666666666666666,"['Microsoft-NetBIOS.Session.Service_H', 'tcp/554_L', 'M247-M247.Hosting.Service_H']",3
3136,0.4,"['CacheFly-CDN_H', 'udp/443_H', 'NIST-ITS_H']",3
3137,0.3,"['AnyDesk-AnyDesk_H', 'tcp/8443_L', 'Yahoo-Web_H']",3
3138,0.3,"['Microsoft-Web_H', 'tcp/58899_M', 'Yandex-NetBIOS.Session.Service_M']",3
3139,0.3333333333333333,"['LogMeIn-NetBIOS.Session.Service_L', 'Alibaba-NetBIOS.Session.Service_H', 'Microsoft-Office365.Published_H']",3
3140,0.5333333333333333,"['tcp/43133_M', 'Intuit-Web_M', 'NewRelic-Web_H']",3
3141,1.0,"['tcp/853_H', 'Apple-APNs_H', 'Apple-NTP_H']",3
3142,0.3333333333333333,"['tcp/7680_H', 'mail.ru-NetBIOS.Session.Service_M', 'Microsoft-Office365.Published_H']",3
3143,0.5666666666666667,"['Baidu-ICMP_H', 'tcp/1_H', 'udp/53698_H']",3
3144,0.5,"['VK-NetBIOS.Session.Service_L', 'PING_H', 'Yandex-Web_H']",3
3145,0.3,"['tcp/5000_H', 'Oracle-Oracle.Cloud_H', 'DCE-RPC_L']",3
3146,0.4,"['Yahoo-NTP_H', 'Cloudflare-CDN_H', 'Vultr-Vultr.Cloud_H']",3
3147,0.3,"['udp/8765_H', 'Ingenuity-Ingenuity.Cloud.Service_M', 'tcp/58625_M']",3
3148,0.5666666666666667,"['Kaspersky-Web_H', 'ntp.org-NTP_H', 'ADP-NetBIOS.Session.Service_L']",3
3149,0.7666666666666667,"['Meta-NetBIOS.Session.Service_M', 'Cloudflare-CDN_H', 'tcp/83_H']",3
3150,1.0,"['Apple-Inbound_Email_H', 'tcp/30192_H', 'Hosting-Bulletproof.Hosting_H']",3
3151,0.9,"['Edgio-CDN_M', 'SNMP_H', 'udp/39670_H']",3
3152,1.0,"['Apple-Inbound_Email_H', 'Meta-Whatsapp_H', 'udp/443_H']",3
3153,0.4333333333333333,"['Xero-Web_M', 'Kaspersky-Web_H', 'Yandex-Web_H']",3
3154,0.3,"['Naver-Line_H', 'udp/6969_M', 'Stark.Industries-Stark.Industries.Hosting.Service_M']",3
3155,0.3666666666666666,"['Microsoft-Skype_Teams_H', 'HTTPS_H', 'udp/51560_H']",3
3156,0.4,"['Microsoft-Office365.Published_H', 'Akamai-CDN_H', 'udp/39414_L']",3
3157,0.3333333333333333,"['VK-NetBIOS.Session.Service_L', 'Ingenuity-Ingenuity.Cloud.Service_M', 'tcp/51413_M']",3
3158,0.4,"['udp/5683_L', 'Google-DNS_H', 'CDN77-CDN_H']",3
3159,0.7666666666666667,"['Meta-Whatsapp_H', 'Microsoft-WNS_M', 'Alibaba-Other_M']",3
3160,0.7666666666666667,"['tcp/8081_H', 'Meta-Whatsapp_H', 'Dell-NetBIOS.Session.Service_M']",3
3161,0.3666666666666666,"['AnyDesk-AnyDesk_H', 'udp/49001_L', 'M247-M247.Hosting.Service_H']",3
3162,0.3,"['Microsoft-NetBIOS.Session.Service_H', 'Rackspace-CDN_H', 'ESET-Eset.Service_H']",3
3163,0.9,"['tcp/7680_H', 'SpaceX-Starlink_M', 'GlobalSign-OCSP_H']",3
3164,0.3,"['Oracle-NetBIOS.Session.Service_H', 'tcp/2083_L', 'HTTP_H']",3
3165,0.5,"['DigitalOcean-DigitalOcean.Platform_H', 'GoDaddy-Web_M', 'tcp/39670_H']",3
3166,0.3333333333333333,"['udp/137_H', 'tcp/14433_H', 'Akamai-Linode.Cloud_H']",3
3167,0.4,"['Alibaba-Web_M', 'Alibaba-NetBIOS.Session.Service_H', 'Zscaler-Zscaler.Cloud_H']",3
3168,1.0,"['Apple-Web_H', 'Tencent-Other_H', 'OVHcloud-OVHcloud_H']",3
3169,0.5666666666666667,"['SSL_H', 'Apple-NetBIOS.Session.Service_H', 'Cloudflare-Other_H']",3
3170,0.5333333333333333,"['Zoho-NetBIOS.Session.Service_L', 'Rackspace-CDN_H', 'Cloudflare-NTP_H']",3
3171,0.9333333333333332,"['tcp/8080_H', 'tcp/34567_M', 'tcp/8886_H']",3
3172,0.6333333333333333,"['tcp/8888_H', 'udp/138_M', 'Stark.Industries-Stark.Industries.Hosting.Service_M']",3
3173,0.3333333333333333,"['tcp/8728_M', 'udp/21909_M', 'udp/53698_H']",3
3174,0.3666666666666666,"['tcp/6881_M', 'tcp/39670_H', 'tcp/2345_H']",3
3175,0.3,"['Spotify-Spotify_M', 'Meta-Whatsapp_H', 'Malicious-Malicious.Server_M']",3
3176,0.5666666666666667,"['tcp/7680_H', 'Meta-Whatsapp_H', 'Cloudflare-Other_H']",3
3177,0.3333333333333333,"['Netflix-NetBIOS.Session.Service_M', 'Apple-APNs_H', 'Dell-Web_M']",3
3178,0.5333333333333333,"['Baidu-ICMP_H', 'Atlassian-Atlassian.Notification_M', 'Sony-PlayStation.Network_H']",3
3179,0.4333333333333333,"['SAMBA_H', 'SNMP_H', 'Amazon-Web_M']",3
3180,0.3333333333333333,"['tcp/43133_M', 'Gigas-Gigas.Cloud_L', 'Adobe-Adobe.Sign_H']",3
3181,0.3666666666666666,"['Adobe-Web_H', 'KERBEROS_L', 'Akamai-CDN_H']",3
3182,0.3666666666666666,"['Alibaba-Web_M', 'NIST-ITS_H', 'GTHost-Dedicated.Instant.Servers_M']",3
3183,0.3333333333333333,"['Atlassian-Atlassian.Notification_M', 'INAP-INAP_H', 'Bitdefender-Web_H']",3
3184,0.7,"['Cisco-NetBIOS.Session.Service_M', 'Tencent-DNS_H', 'Cloudflare-CDN_H']",3
3185,0.3333333333333333,"['Bunny.net-CDN_H', 'Citrix-Web_H', 'McAfee-NetBIOS.Session.Service_L']",3
3186,0.4666666666666667,"['tcp/5000_H', 'DNS-DoH_DoT_H', 'udp/51560_M']",3
3187,0.4,"['Box-Web_H', 'Kaspersky-Web_H', 'NIST-ITS_H']",3
3188,0.3333333333333333,"['Cloudflare-Web_H', 'Apple-NetBIOS.Session.Service_H', 'tcp/4000_M']",3
3189,0.7,"['Adobe-Adobe.Sign_H', 'udp/50084_H', 'Ingenuity-Ingenuity.Cloud.Service_M']",3
3190,0.3333333333333333,"['Cisco-DNS_H', 'Sophos-Web_M', 'tcp/5223_H']",3
3191,0.6666666666666666,"['Apple-Other_H', 'GCore.Labs-CDN_H', 'Yandex-Web_H']",3
3192,0.3333333333333333,"['DigiCert-OCSP_H', 'Apple-APNs_H', 'tcp/47328_L']",3
